date,time,comp,season,team,opponent,venue,round,xg_for,gf_for,ga_for,sh_for,sot_for,dist_for,fk_for,pk_for,xg_against,gf_against,ga_against,sh_against,sot_against,dist_against,fk_against,pk_against
2024-10-19,21:00,Ligue 1,2024-2025,Strasbourg,Paris S-G,Away,Matchweek 8,1.9,2,4,16,7,15.3,0.0,0,3.5,4,2,18.0,10.0,11.3,0.0,0.0
2024-10-27,17:00,Ligue 1,2024-2025,Strasbourg,Nantes,Home,Matchweek 9,1.7,3,1,9,5,10.0,0.0,0,0.7,1,3,8.0,6.0,12.5,0.0,0.0
2024-11-02,21:00,Ligue 1,2024-2025,Strasbourg,Saint-Étienne,Away,Matchweek 10,0.5,0,2,9,3,14.4,0.0,0,2.8,2,0,13.0,3.0,16.3,0.0,0.0
2024-11-09,17:00,Ligue 1,2024-2025,Strasbourg,Monaco,Home,Matchweek 11,0.6,1,3,5,2,17.3,0.0,0,3.8,3,1,18.0,7.0,17.9,1.0,1.0
2024-11-24,20:45,Ligue 1,2024-2025,Strasbourg,Nice,Away,Matchweek 12,0.4,1,2,10,3,21.6,0.0,0,2.1,2,1,15.0,5.0,16.7,1.0,0.0
2024-11-30,19:00,Ligue 1,2024-2025,Strasbourg,Brest,Away,Matchweek 13,1.0,1,3,12,4,17.5,0.0,0,2.5,3,1,9.0,6.0,18.1,0.0,1.0
2024-12-08,17:00,Ligue 1,2024-2025,Strasbourg,Reims,Home,Matchweek 14,0.8,0,0,7,2,19.2,1.0,0,1.1,0,0,10.0,3.0,17.9,0.0,0.0
2024-12-15,17:00,Ligue 1,2024-2025,Strasbourg,Le Havre,Away,Matchweek 15,0.9,3,0,9,5,13.1,0.0,0,0.9,0,3,10.0,1.0,14.1,0.0,0.0
2024-12-21,21:00,Coupe de France,2024-2025,Strasbourg,RC Calais,Away,Round of 64,,3,0,17,6,,,0,,0,3,13.0,4.0,,,0.0
2025-01-05,15:00,Ligue 1,2024-2025,Strasbourg,Auxerre,Home,Matchweek 16,2.9,3,1,10,3,15.1,0.0,1,1.4,1,3,14.0,7.0,17.3,1.0,0.0
2025-01-12,17:15,Ligue 1,2024-2025,Strasbourg,Toulouse,Away,Matchweek 17,2.3,2,1,8,2,16.5,0.0,0,1.2,1,2,19.0,5.0,17.0,2.0,0.0
2025-01-15,18:30,Coupe de France,2024-2025,Strasbourg,Thaon,Away,Round of 32,,2 (5),2 (3),10,6,,,0,,2 (3),2 (5),12.0,3.0,,,0.0
2025-01-19,20:45,Ligue 1,2024-2025,Strasbourg,Marseille,Away,Matchweek 18,0.9,1,1,7,3,19.2,1.0,0,2.8,1,1,17.0,2.0,14.9,0.0,1.0
2025-01-25,19:00,Ligue 1,2024-2025,Strasbourg,Lille,Home,Matchweek 19,1.1,2,1,11,7,16.5,0.0,0,1.8,1,2,15.0,6.0,13.6,0.0,0.0
2025-02-02,17:15,Ligue 1,2024-2025,Strasbourg,Rennes,Away,Matchweek 20,1.2,0,1,7,3,15.4,0.0,0,0.9,1,0,13.0,3.0,17.5,0.0,0.0
2025-02-05,20:45,Coupe de France,2024-2025,Strasbourg,Angers,Home,Round of 16,,1,3,21,4,,,0,,3,1,7.0,5.0,,,0.0
2025-02-09,17:15,Ligue 1,2024-2025,Strasbourg,Montpellier,Home,Matchweek 21,2.7,2,0,22,5,15.6,1.0,0,1.8,0,2,11.0,2.0,18.3,1.0,0.0
2025-02-16,17:15,Ligue 1,2024-2025,Strasbourg,Lens,Away,Matchweek 22,2.4,2,0,13,4,13.9,0.0,0,0.4,0,2,7.0,0.0,19.6,0.0,0.0
2025-02-23,17:15,Ligue 1,2024-2025,Strasbourg,Brest,Home,Matchweek 23,0.6,0,0,3,1,16.1,0.0,0,0.6,0,0,12.0,2.0,17.7,0.0,0.0
2025-03-02,17:15,Ligue 1,2024-2025,Strasbourg,Auxerre,Away,Matchweek 24,1.4,1,0,6,3,14.9,0.0,0,2.2,0,1,14.0,5.0,13.4,0.0,0.0
2025-03-09,17:15,Ligue 1,2024-2025,Strasbourg,Nantes,Away,Matchweek 25,1.0,1,0,9,1,14.4,0.0,0,0.8,0,1,11.0,2.0,16.0,0.0,0.0
2025-03-16,17:15,Ligue 1,2024-2025,Strasbourg,Toulouse,Home,Matchweek 26,1.7,2,1,10,3,13.9,0.0,0,1.7,1,2,11.0,7.0,18.2,1.0,0.0
2025-03-28,20:45,Ligue 1,2024-2025,Strasbourg,Lyon,Home,Matchweek 27,1.1,4,2,14,7,19.0,2.0,0,2.0,2,4,15.0,10.0,18.7,0.0,1.0
2025-04-06,17:15,Ligue 1,2024-2025,Strasbourg,Reims,Away,Matchweek 28,2.5,1,0,13,4,12.0,0.0,0,1.3,0,1,14.0,6.0,16.1,1.0,0.0
2025-04-12,21:05,Ligue 1,2024-2025,Strasbourg,Nice,Home,Matchweek 29,0.7,2,2,11,4,19.2,1.0,0,1.7,2,2,23.0,6.0,16.7,0.0,0.0
2025-04-19,19:00,Ligue 1,2024-2025,Strasbourg,Monaco,Away,Matchweek 30,0.4,0,0,5,2,19.4,0.0,0,0.9,0,0,12.0,4.0,15.6,0.0,0.0
2025-04-26,17:00,Ligue 1,2024-2025,Strasbourg,Saint-Étienne,Home,Matchweek 31,2.7,3,1,18,7,15.9,0.0,0,2.1,1,3,17.0,6.0,18.5,0.0,0.0
2025-05-03,17:00,Ligue 1,2024-2025,Strasbourg,Paris S-G,Home,Matchweek 32,0.8,2,1,9,2,14.4,0.0,0,1.7,1,2,20.0,4.0,16.6,0.0,0.0
2025-05-10,21:00,Ligue 1,2024-2025,Strasbourg,Angers,Away,Matchweek 33,1.0,1,2,15,3,20.2,1.0,0,0.7,2,1,5.0,2.0,13.6,0.0,0.0
2025-05-17,21:00,Ligue 1,2024-2025,Strasbourg,Le Havre,Home,Matchweek 34,1.6,2,3,6,4,14.1,0.0,0,2.5,3,2,8.0,3.0,25.0,0.0,2.0
2024-08-18,17:00,Ligue 1,2024-2025,Lens,Angers,Away,Matchweek 1,1.2,1,0,10.0,4.0,16.2,0.0,0,0.4,0,1,8.0,3.0,19.9,0.0,0.0
2024-08-22,21:00,Conf Lg,2024-2025,Lens,gr Panathinaikos,Home,Play-off round,,2,1,,,,,0,,1,2,,,,,0.0
2024-08-25,15:00,Ligue 1,2024-2025,Lens,Brest,Home,Matchweek 2,2.9,2,0,20.0,9.0,14.0,1.0,0,0.9,0,2,11.0,2.0,15.2,0.0,0.0
2024-08-29,21:00 (20:00),Conf Lg,2024-2025,Lens,gr Panathinaikos,Away,Play-off round,,0,2,,,,,0,,2,0,,,,,0.0
2024-09-01,15:00,Ligue 1,2024-2025,Lens,Monaco,Away,Matchweek 3,2.2,1,1,11.0,3.0,17.5,0.0,1,1.0,1,1,14.0,3.0,19.5,1.0,0.0
2024-09-15,20:45,Ligue 1,2024-2025,Lens,Lyon,Home,Matchweek 4,1.0,0,0,12.0,4.0,18.3,0.0,0,0.6,0,0,8.0,3.0,20.7,0.0,0.0
2024-09-21,19:00,Ligue 1,2024-2025,Lens,Rennes,Away,Matchweek 5,0.6,1,1,10.0,2.0,18.8,1.0,0,1.4,1,1,10.0,5.0,19.5,0.0,1.0
2024-09-28,17:00,Ligue 1,2024-2025,Lens,Nice,Home,Matchweek 6,1.9,0,0,22.0,6.0,15.9,0.0,0,1.1,0,0,15.0,4.0,18.6,3.0,0.0
2024-10-06,17:00,Ligue 1,2024-2025,Lens,Strasbourg,Away,Matchweek 7,1.0,2,2,12.0,5.0,15.6,0.0,0,1.2,2,2,7.0,4.0,21.4,0.0,1.0
2024-10-19,19:00,Ligue 1,2024-2025,Lens,Saint-Étienne,Away,Matchweek 8,1.2,2,0,13.0,5.0,20.5,1.0,0,0.8,0,2,15.0,1.0,20.3,1.0,0.0
2024-10-26,21:00,Ligue 1,2024-2025,Lens,Lille,Home,Matchweek 9,1.0,0,2,11.0,4.0,17.7,0.0,0,1.8,2,0,10.0,2.0,16.3,0.0,1.0
2024-11-02,17:00,Ligue 1,2024-2025,Lens,Paris S-G,Away,Matchweek 10,0.7,0,1,13.0,2.0,15.9,0.0,0,2.9,1,0,18.0,8.0,16.7,0.0,0.0
2024-11-09,19:00,Ligue 1,2024-2025,Lens,Nantes,Home,Matchweek 11,2.9,3,2,14.0,2.0,12.5,0.0,1,1.4,2,3,8.0,2.0,21.8,0.0,1.0
2024-11-23,17:00,Ligue 1,2024-2025,Lens,Marseille,Home,Matchweek 12,2.5,1,3,16.0,7.0,15.1,0.0,0,1.2,3,1,10.0,4.0,17.9,1.0,0.0
2024-11-29,20:45,Ligue 1,2024-2025,Lens,Reims,Away,Matchweek 13,1.8,2,0,11.0,6.0,20.3,0.0,0,0.8,0,2,16.0,3.0,21.9,1.0,0.0
2024-12-08,15:00,Ligue 1,2024-2025,Lens,Montpellier,Home,Matchweek 14,1.3,2,0,17.0,3.0,18.5,0.0,0,1.0,0,2,7.0,3.0,13.0,0.0,0.0
2024-12-14,19:00,Ligue 1,2024-2025,Lens,Auxerre,Away,Matchweek 15,1.6,2,2,16.0,5.0,18.2,1.0,0,0.6,2,2,10.0,3.0,19.5,1.0,0.0
2024-12-22,21:00,Coupe de France,2024-2025,Lens,Paris S-G,Home,Round of 64,,1 (3),1 (4),12.0,4.0,,,0,,1 (4),1 (3),18.0,6.0,,,0.0
2025-01-05,15:00,Ligue 1,2024-2025,Lens,Toulouse,Home,Matchweek 16,1.4,0,1,14.0,1.0,19.5,0.0,0,2.0,1,0,7.0,3.0,12.8,0.0,1.0
2025-01-12,15:00,Ligue 1,2024-2025,Lens,Le Havre,Away,Matchweek 17,2.7,2,1,25.0,6.0,12.9,0.0,0,1.5,1,2,8.0,4.0,12.0,0.0,0.0
2025-01-18,17:00,Ligue 1,2024-2025,Lens,Paris S-G,Home,Matchweek 18,0.7,1,2,10.0,5.0,15.3,0.0,0,1.2,2,1,9.0,7.0,16.5,0.0,0.0
2025-01-26,17:15,Ligue 1,2024-2025,Lens,Angers,Home,Matchweek 19,1.9,1,0,16.0,4.0,16.7,0.0,0,0.2,0,1,2.0,0.0,17.0,0.0,0.0
2025-01-31,20:45,Ligue 1,2024-2025,Lens,Montpellier,Away,Matchweek 20,2.0,2,0,19.0,5.0,16.5,1.0,0,0.8,0,2,14.0,2.0,17.0,1.0,0.0
2025-02-08,17:00,Ligue 1,2024-2025,Lens,Nice,Away,Matchweek 21,1.2,0,2,12.0,3.0,19.3,0.0,0,2.2,2,0,15.0,6.0,16.6,1.0,1.0
2025-02-16,17:15,Ligue 1,2024-2025,Lens,Strasbourg,Home,Matchweek 22,0.4,0,2,7.0,0.0,19.6,0.0,0,2.4,2,0,13.0,4.0,13.9,0.0,0.0
2025-02-23,15:00,Ligue 1,2024-2025,Lens,Nantes,Away,Matchweek 23,1.6,1,3,13.0,3.0,17.9,0.0,1,3.9,3,1,16.0,7.0,12.2,0.0,1.0
2025-03-01,19:00,Ligue 1,2024-2025,Lens,Le Havre,Home,Matchweek 24,1.9,3,4,19.0,6.0,17.2,0.0,1,1.5,4,3,7.0,3.0,18.7,0.0,1.0
2025-03-08,21:05,Ligue 1,2024-2025,Lens,Marseille,Away,Matchweek 25,0.9,1,0,3.0,2.0,12.2,0.0,0,1.0,0,1,15.0,6.0,17.4,0.0,0.0
2025-03-15,21:05,Ligue 1,2024-2025,Lens,Rennes,Home,Matchweek 26,0.7,1,0,9.0,4.0,15.0,0.0,0,0.6,0,1,12.0,5.0,20.0,0.0,0.0
2025-03-30,20:45,Ligue 1,2024-2025,Lens,Lille,Away,Matchweek 27,0.4,0,1,5.0,1.0,13.8,1.0,0,1.9,1,0,11.0,5.0,13.9,1.0,0.0
2025-04-06,15:00,Ligue 1,2024-2025,Lens,Saint-Étienne,Home,Matchweek 28,2.1,1,0,20.0,5.0,14.5,1.0,0,1.4,0,1,7.0,2.0,16.2,0.0,0.0
2025-04-11,20:45,Ligue 1,2024-2025,Lens,Reims,Home,Matchweek 29,2.9,0,2,37.0,14.0,17.8,0.0,0,1.4,2,0,10.0,2.0,16.9,0.0,0.0
2025-04-20,17:15,Ligue 1,2024-2025,Lens,Brest,Away,Matchweek 30,2.2,3,1,16.0,7.0,16.1,0.0,1,1.0,1,3,11.0,5.0,19.5,0.0,0.0
2025-04-27,17:15,Ligue 1,2024-2025,Lens,Auxerre,Home,Matchweek 31,1.4,0,4,16.0,5.0,15.1,0.0,0,2.6,4,0,12.0,8.0,13.0,0.0,0.0
2025-05-04,17:15,Ligue 1,2024-2025,Lens,Lyon,Away,Matchweek 32,0.7,2,1,8.0,3.0,20.9,0.0,0,1.0,1,2,18.0,4.0,16.4,1.0,0.0
2025-05-10,21:00,Ligue 1,2024-2025,Lens,Toulouse,Away,Matchweek 33,0.7,1,1,12.0,2.0,18.5,0.0,0,1.1,1,1,9.0,6.0,13.7,0.0,0.0
2025-05-17,21:00,Ligue 1,2024-2025,Lens,Monaco,Home,Matchweek 34,1.7,4,0,15.0,5.0,18.0,0.0,0,0.5,0,4,6.0,4.0,19.9,0.0,0.0
2024-08-17,17:00,Ligue 1,2024-2025,Brest,Marseille,Home,Matchweek 1,1.3,1,5,9,6,21.1,0,0,2.4,5.0,1.0,5.0,3.0,20.2,0.0,2.0
2024-08-25,15:00,Ligue 1,2024-2025,Brest,Lens,Away,Matchweek 2,0.9,0,2,11,2,15.2,0,0,2.9,2.0,0.0,20.0,9.0,14.0,1.0,0.0
2024-08-31,17:00,Ligue 1,2024-2025,Brest,Saint-Étienne,Home,Matchweek 3,3.1,4,0,20,6,15.9,1,2,0.2,0.0,4.0,6.0,0.0,23.3,0.0,0.0
2024-09-14,21:00,Ligue 1,2024-2025,Brest,Paris S-G,Away,Matchweek 4,1.0,1,3,4,2,26.5,0,1,2.8,3.0,1.0,22.0,9.0,16.2,0.0,0.0
2024-09-19,21:00,Champions Lg,2024-2025,Brest,at Sturm Graz,Home,League phase,2.1,2,1,14,5,16.9,0,0,0.5,1.0,2.0,8.0,2.0,22.2,0.0,0.0
2024-09-22,17:00,Ligue 1,2024-2025,Brest,Toulouse,Home,Matchweek 5,0.5,2,0,8,5,18.6,0,0,2.7,0.0,2.0,10.0,1.0,14.2,0.0,0.0
2024-09-27,19:00,Ligue 1,2024-2025,Brest,Auxerre,Away,Matchweek 6,0.8,0,3,8,4,14.8,0,0,2.5,3.0,0.0,14.0,3.0,16.7,1.0,1.0
2024-10-01,18:45,Champions Lg,2024-2025,Brest,at RB Salzburg,Away,League phase,2.0,4,0,13,6,16.7,0,0,1.6,0.0,4.0,15.0,7.0,14.8,0.0,0.0
2024-10-06,17:00,Ligue 1,2024-2025,Brest,Le Havre,Home,Matchweek 7,0.7,2,0,8,3,16.9,0,0,1.0,0.0,2.0,14.0,0.0,17.3,1.0,0.0
2024-10-19,17:00,Ligue 1,2024-2025,Brest,Rennes,Home,Matchweek 8,1.5,1,1,11,1,21.1,0,1,1.2,1.0,1.0,6.0,4.0,13.3,0.0,0.0
2024-10-23,18:45,Champions Lg,2024-2025,Brest,de Leverkusen,Home,League phase,0.5,1,1,11,3,22.1,1,0,1.0,1.0,1.0,8.0,3.0,16.4,0.0,0.0
2024-10-26,19:00,Ligue 1,2024-2025,Brest,Reims,Away,Matchweek 9,1.5,2,1,12,3,21.1,1,1,0.7,1.0,2.0,11.0,3.0,15.8,0.0,0.0
2024-11-02,19:00,Ligue 1,2024-2025,Brest,Nice,Home,Matchweek 10,1.0,0,1,16,6,17.1,0,0,1.4,1.0,0.0,12.0,3.0,14.2,0.0,0.0
2024-11-06,21:00,Champions Lg,2024-2025,Brest,cz Sparta Prague,Away,League phase,1.6,2,1,18,7,19.6,1,0,0.5,1.0,2.0,6.0,1.0,11.5,0.0,0.0
2024-11-10,17:00,Ligue 1,2024-2025,Brest,Montpellier,Away,Matchweek 11,0.9,1,3,19,6,17.6,1,0,2.5,3.0,1.0,12.0,6.0,23.0,1.0,1.0
2024-11-22,19:00,Ligue 1,2024-2025,Brest,Monaco,Away,Matchweek 12,1.0,2,3,12,4,16.1,0,0,2.6,3.0,2.0,10.0,4.0,15.8,0.0,0.0
2024-11-26,21:00,Champions Lg,2024-2025,Brest,es Barcelona,Away,League phase,0.1,0,3,2,0,15.0,0,0,2.8,3.0,0.0,18.0,6.0,16.0,1.0,1.0
2024-11-30,19:00,Ligue 1,2024-2025,Brest,Strasbourg,Home,Matchweek 13,2.5,3,1,9,6,18.1,0,1,1.0,1.0,3.0,12.0,4.0,17.5,0.0,0.0
2024-12-06,19:00,Ligue 1,2024-2025,Brest,Lille,Away,Matchweek 14,0.7,1,3,7,3,20.3,1,0,2.5,3.0,1.0,9.0,5.0,15.5,0.0,1.0
2024-12-10,21:00,Champions Lg,2024-2025,Brest,nl PSV Eindhoven,Home,League phase,1.6,1,0,11,4,16.2,0,0,1.6,0.0,1.0,18.0,5.0,16.8,0.0,0.0
2024-12-15,17:00,Ligue 1,2024-2025,Brest,Nantes,Home,Matchweek 15,2.0,4,1,13,8,17.8,0,0,1.1,1.0,4.0,16.0,7.0,15.0,0.0,0.0
2024-12-21,15:30,Coupe de France,2024-2025,Brest,La Roche VF,Away,Round of 64,,1,0,15,9,,,0,,0.0,1.0,11.0,2.0,,,0.0
2025-01-05,15:00,Ligue 1,2024-2025,Brest,Angers,Away,Matchweek 16,1.0,0,2,12,4,14.8,0,0,1.8,2.0,0.0,7.0,2.0,10.1,0.0,0.0
2025-01-11,17:00,Ligue 1,2024-2025,Brest,Lyon,Home,Matchweek 17,1.1,2,1,11,6,16.0,0,0,1.4,1.0,2.0,10.0,3.0,12.0,0.0,0.0
2025-01-15,18:30,Coupe de France,2024-2025,Brest,Nantes,Home,Round of 32,,2,1,8,4,,,0,,1.0,2.0,16.0,1.0,,,0.0
2025-01-18,19:00,Ligue 1,2024-2025,Brest,Rennes,Away,Matchweek 18,1.0,2,1,10,3,15.8,0,0,1.5,1.0,2.0,22.0,9.0,16.9,0.0,0.0
2025-01-22,19:45 (18:45),Champions Lg,2024-2025,Brest,ua Shakhtar,Away,League phase,0.4,0,2,10,4,23.4,1,0,1.9,2.0,0.0,8.0,4.0,21.0,1.0,1.0
2025-01-26,15:00,Ligue 1,2024-2025,Brest,Le Havre,Away,Matchweek 19,2.0,1,0,17,7,15.3,1,0,1.0,0.0,1.0,11.0,1.0,15.3,0.0,0.0
2025-01-29,21:00,Champions Lg,2024-2025,Brest,es Real Madrid,Home,League phase,1.4,0,3,23,5,18.5,1,0,2.6,3.0,0.0,14.0,6.0,14.3,0.0,0.0
2025-02-01,17:00,Ligue 1,2024-2025,Brest,Paris S-G,Home,Matchweek 20,0.9,2,5,14,7,20.1,0,0,3.6,5.0,2.0,14.0,7.0,12.4,0.0,0.0
2025-02-04,19:00,Coupe de France,2024-2025,Brest,Troyes,Away,Round of 16,,2,1,12,6,,,0,,1.0,2.0,14.0,3.0,,,0.0
2025-02-07,19:00,Ligue 1,2024-2025,Brest,Nantes,Away,Matchweek 21,2.5,2,0,10,6,19.0,0,0,1.1,0.0,2.0,15.0,2.0,13.8,1.0,0.0
2025-02-11,18:45,Champions Lg,2024-2025,Brest,fr Paris S-G,Home,Knockout phase play-offs,0.9,0,3,16,2,17.1,1,0,2.6,3.0,0.0,15.0,6.0,18.1,0.0,1.0
2025-02-14,20:45,Ligue 1,2024-2025,Brest,Auxerre,Home,Matchweek 22,2.2,2,2,18,6,15.4,0,0,1.2,2.0,2.0,11.0,6.0,17.9,1.0,0.0
2025-02-19,21:00,Champions Lg,2024-2025,Brest,fr Paris S-G,Away,Knockout phase play-offs,0.9,0,7,13,2,16.5,0,0,3.2,7.0,0.0,20.0,9.0,13.3,0.0,0.0
,Time,Comp,2024-2025,Brest,Opponent,Venue,Round,xG,GF,GA,Sh,SoT,Dist,FK,PK,,,,,,,,
2025-02-23,17:15,Ligue 1,2024-2025,Brest,Strasbourg,Away,Matchweek 23,0.6,0,0,12,2,17.7,0,0,0.6,0.0,0.0,3.0,1.0,16.1,0.0,0.0
2025-02-26,19:00,Coupe de France,2024-2025,Brest,Dunkerque,Home,Quarter-finals,,2,3,13,1,,,0,,3.0,2.0,13.0,3.0,,,0.0
2025-03-02,15:00,Ligue 1,2024-2025,Brest,Lyon,Away,Matchweek 24,2.0,1,2,14,4,18.3,0,1,1.3,2.0,1.0,10.0,4.0,18.6,0.0,0.0
2025-03-09,15:00,Ligue 1,2024-2025,Brest,Angers,Home,Matchweek 25,3.5,2,0,19,7,11.2,0,0,0.4,0.0,2.0,7.0,1.0,15.0,0.0,0.0
2025-03-16,17:15,Ligue 1,2024-2025,Brest,Reims,Home,Matchweek 26,0.3,0,0,11,0,22.6,1,0,1.3,0.0,0.0,12.0,2.0,14.8,0.0,0.0
2025-03-30,15:00,Ligue 1,2024-2025,Brest,Toulouse,Away,Matchweek 27,1.3,4,2,10,5,12.0,0,0,2.0,2.0,4.0,17.0,4.0,13.1,1.0,0.0
2025-04-05,19:00,Ligue 1,2024-2025,Brest,Monaco,Home,Matchweek 28,1.0,2,1,13,5,18.5,0,0,1.5,1.0,2.0,9.0,1.0,15.8,0.0,1.0
2025-04-13,15:00,Ligue 1,2024-2025,Brest,Saint-Étienne,Away,Matchweek 29,1.5,3,3,13,5,15.0,0,0,0.7,3.0,3.0,9.0,4.0,16.0,0.0,0.0
2025-04-20,17:15,Ligue 1,2024-2025,Brest,Lens,Home,Matchweek 30,1.0,1,3,11,5,19.5,0,0,2.2,3.0,1.0,16.0,7.0,16.1,0.0,1.0
2025-04-27,20:45,Ligue 1,2024-2025,Brest,Marseille,Away,Matchweek 31,1.2,1,4,9,4,11.7,0,0,0.9,4.0,1.0,11.0,6.0,19.8,1.0,0.0
2025-05-04,17:15,Ligue 1,2024-2025,Brest,Montpellier,Home,Matchweek 32,1.1,1,0,16,5,15.8,1,0,0.5,0.0,1.0,6.0,1.0,18.9,0.0,0.0
2025-05-10,21:00,Ligue 1,2024-2025,Brest,Lille,Home,Matchweek 33,1.2,2,0,12,4,15.3,0,0,1.9,0.0,2.0,18.0,2.0,16.5,0.0,0.0
2025-05-17,21:00,Ligue 1,2024-2025,Brest,Nice,Away,Matchweek 34,0.9,0,6,10,1,17.8,0,0,4.9,6.0,0.0,17.0,8.0,14.1,0.0,1.0
2024-08-18,17:00,Ligue 1,2024-2025,Toulouse,Nantes,Home,Matchweek 1,1.7,0,0,12,6,12.4,0.0,0,0.5,0,0,10.0,2.0,15.5,0.0,0.0
2024-08-25,17:00,Ligue 1,2024-2025,Toulouse,Nice,Away,Matchweek 2,1.0,1,1,15,3,17.8,1.0,0,1.3,1,1,11.0,3.0,13.6,1.0,0.0
2024-08-31,21:00,Ligue 1,2024-2025,Toulouse,Marseille,Home,Matchweek 3,1.0,1,3,3,1,16.2,0.0,0,0.8,3,1,12.0,4.0,16.4,2.0,0.0
2024-09-15,17:00,Ligue 1,2024-2025,Toulouse,Le Havre,Home,Matchweek 4,1.3,2,0,15,6,14.6,0.0,0,0.2,0,2,5.0,3.0,29.0,0.0,0.0
2024-09-22,17:00,Ligue 1,2024-2025,Toulouse,Brest,Away,Matchweek 5,2.7,0,2,10,1,14.2,0.0,0,0.5,2,0,8.0,5.0,18.6,0.0,0.0
2024-09-29,15:00,Ligue 1,2024-2025,Toulouse,Lyon,Home,Matchweek 6,0.9,1,2,10,4,18.3,0.0,0,0.4,2,1,4.0,1.0,8.7,0.0,0.0
2024-10-05,19:00,Ligue 1,2024-2025,Toulouse,Lille,Away,Matchweek 7,1.1,1,2,9,2,15.8,0.0,0,1.6,2,1,10.0,3.0,16.9,1.0,0.0
2024-10-20,17:00,Ligue 1,2024-2025,Toulouse,Angers,Home,Matchweek 8,2.0,1,1,18,5,14.9,0.0,0,1.4,1,1,7.0,3.0,22.9,0.0,0.0
2024-10-27,17:00,Ligue 1,2024-2025,Toulouse,Montpellier,Away,Matchweek 9,1.9,3,0,15,6,18.1,0.0,0,0.2,0,3,9.0,2.0,27.3,2.0,0.0
2024-11-03,15:00,Ligue 1,2024-2025,Toulouse,Reims,Home,Matchweek 10,0.9,1,0,13,5,15.9,0.0,0,1.1,0,1,13.0,2.0,24.1,0.0,0.0
2024-11-10,17:00,Ligue 1,2024-2025,Toulouse,Rennes,Away,Matchweek 11,1.4,2,0,9,1,15.6,0.0,0,0.6,0,2,7.0,1.0,17.3,0.0,0.0
2024-11-22,21:00,Ligue 1,2024-2025,Toulouse,Paris S-G,Away,Matchweek 12,1.4,0,3,11,2,18.2,0.0,0,1.1,3,0,17.0,8.0,17.7,0.0,0.0
2024-12-01,17:00,Ligue 1,2024-2025,Toulouse,Auxerre,Home,Matchweek 13,2.3,2,0,11,5,19.1,0.0,1,0.2,0,2,4.0,0.0,20.0,0.0,0.0
2024-12-07,17:00,Ligue 1,2024-2025,Toulouse,Monaco,Away,Matchweek 14,0.5,0,2,6,3,17.1,0.0,0,3.2,2,0,19.0,5.0,14.6,0.0,0.0
2024-12-13,20:45,Ligue 1,2024-2025,Toulouse,Saint-Étienne,Home,Matchweek 15,1.4,2,1,11,4,11.4,0.0,0,0.5,1,2,3.0,2.0,24.3,0.0,0.0
2024-12-21,15:30,Coupe de France,2024-2025,Toulouse,Ht Lyonnais,Away,Round of 64,,0 (4),0 (2),14,3,,,0,,0 (2),0 (4),4.0,0.0,,,0.0
2025-01-05,15:00,Ligue 1,2024-2025,Toulouse,Lens,Away,Matchweek 16,2.0,1,0,7,3,12.8,0.0,1,1.4,0,1,14.0,1.0,19.5,0.0,0.0
2025-01-12,17:15,Ligue 1,2024-2025,Toulouse,Strasbourg,Home,Matchweek 17,1.2,1,2,19,5,17.0,2.0,0,2.3,2,1,8.0,2.0,16.5,0.0,0.0
2025-01-15,18:30,Coupe de France,2024-2025,Toulouse,Stade Laval,Home,Round of 32,,2,1,24,8,,,0,,1,2,7.0,2.0,,,0.0
2025-01-18,21:05,Ligue 1,2024-2025,Toulouse,Lyon,Away,Matchweek 18,1.1,0,0,13,4,14.6,0.0,0,0.7,0,0,11.0,3.0,17.1,1.0,0.0
2025-01-26,17:15,Ligue 1,2024-2025,Toulouse,Montpellier,Home,Matchweek 19,1.0,1,2,15,5,17.2,0.0,0,0.5,2,1,6.0,4.0,17.1,0.0,0.0
2025-02-02,15:00,Ligue 1,2024-2025,Toulouse,Nice,Home,Matchweek 20,1.4,1,1,15,4,12.2,0.0,0,1.7,1,1,12.0,2.0,18.8,0.0,1.0
2025-02-05,20:45,Coupe de France,2024-2025,Toulouse,Guingamp,Home,Round of 16,,0,2,8,2,,,0,,2,0,8.0,3.0,,,0.0
2025-02-09,17:15,Ligue 1,2024-2025,Toulouse,Auxerre,Away,Matchweek 21,0.9,2,2,7,3,15.8,0.0,0,0.9,2,2,9.0,3.0,15.5,0.0,0.0
2025-02-15,21:05,Ligue 1,2024-2025,Toulouse,Paris S-G,Home,Matchweek 22,0.9,0,1,14,4,15.0,0.0,0,2.4,1,0,20.0,6.0,19.7,2.0,0.0
2025-02-23,17:15,Ligue 1,2024-2025,Toulouse,Le Havre,Away,Matchweek 23,2.4,4,1,10,4,17.4,0.0,1,0.8,1,4,11.0,3.0,18.5,0.0,0.0
2025-03-02,17:15,Ligue 1,2024-2025,Toulouse,Angers,Away,Matchweek 24,3.5,4,0,19,13,12.3,0.0,0,0.4,0,4,5.0,1.0,22.3,1.0,0.0
2025-03-07,20:45,Ligue 1,2024-2025,Toulouse,Monaco,Home,Matchweek 25,0.6,1,1,8,3,17.4,0.0,0,2.4,1,1,13.0,3.0,12.8,0.0,0.0
2025-03-16,17:15,Ligue 1,2024-2025,Toulouse,Strasbourg,Away,Matchweek 26,1.7,1,2,11,7,18.2,1.0,0,1.7,2,1,10.0,3.0,13.9,0.0,0.0
