date,time,season,comp,round,home_team,away_team,gf_home,ga_home,xg_home,gf_away,ga_away,xg_away,result_home,xg_home_roll5,xg_away_roll5,xg_home_roll10,xg_away_roll10,gf_home_roll5,gf_away_roll5,gf_home_roll10,gf_away_roll10,ga_home_roll5,ga_away_roll5,ga_home_roll10,ga_away_roll10,xg_conceded_home_roll5,xg_conceded_away_roll5,xg_conceded_home_roll10,xg_conceded_away_roll10,avg_goals_for_prev_home,avg_goals_against_prev_home,avg_goals_for_prev_away,avg_goals_against_prev_away,avg_goals_for_curr_home,avg_goals_against_curr_home,avg_goals_for_curr_away,avg_goals_against_curr_away,matches_played_home,matches_played_away,avg_goals_for_home,avg_goals_against_home,avg_goals_for_away,avg_goals_against_away,home_advantage
2025-05-11,20:45 (18:45),2024-2025,Serie A,36,Napoli,Genoa,2.0,2.0,1.7,2.0,2.0,0.6,0.0,1.28,0.8,1.49,0.79,1.6,0.4,1.4,0.6,0.2,1.0,0.6,1.0,0.8,1.14,0.9,1.09,,,,,1.55,0.71,0.97,1.29,35,35,1.55,0.71,0.97,1.29,0.58
2025-05-11,12:30 (10:30),2024-2025,Serie A,36,Udinese,Monza,1.0,2.0,1.6,2.0,1.0,1.5,-1.0,0.98,0.74,1.12,0.67,0.4,0.2,0.6,0.4,1.6,2.2,1.2,2.4,1.38,1.76,1.14,1.65,,,,,1.08,1.47,0.74,1.82,35,35,1.08,1.47,0.74,1.82,0.34
2025-05-11,18:00 (16:00),2024-2025,Serie A,36,Torino,Internazionale,0.0,2.0,1.5,2.0,0.0,2.5,-1.0,1.22,1.34,0.93,1.5,0.8,1.2,1.2,1.5,1.0,1.0,0.9,0.9,1.0,1.08,1.21,1.04,,,,,1.03,1.18,2.08,0.92,35,35,1.03,1.18,2.08,0.92,-1.05
2025-05-11,15:00 (13:00),2024-2025,Serie A,36,Hellas Verona,Lecce,1.0,1.0,0.3,1.0,1.0,1.1,0.0,0.62,0.94,0.65,0.89,0.2,0.6,0.4,0.6,1.0,1.6,0.9,1.6,1.14,1.26,1.14,1.64,,,,,0.89,1.74,0.71,1.53,35,35,0.89,1.74,0.71,1.53,0.18
2025-05-12,20:45 (18:45),2024-2025,Serie A,36,Atalanta,Roma,2.0,1.0,2.3,1.0,2.0,0.8,1.0,1.62,1.0,1.7,1.38,1.6,1.0,1.7,1.4,0.4,0.4,0.5,0.3,0.78,0.92,1.03,0.77,,,,,2.05,0.97,1.47,0.92,35,35,2.05,0.97,1.47,0.92,0.58
2025-05-12,18:30 (16:30),2024-2025,Serie A,36,Venezia,Fiorentina,2.0,1.0,2.0,1.0,2.0,1.1,1.0,1.1,1.12,0.99,1.13,1.0,1.2,0.6,1.2,1.2,1.0,0.8,0.8,1.32,0.9,1.36,1.13,,,,,0.84,1.47,1.58,1.08,35,35,0.84,1.47,1.58,1.08,-0.74
2025-05-17,20:45 (18:45),2024-2025,Serie A,37,Genoa,Atalanta,2.0,3.0,1.2,3.0,2.0,2.0,-1.0,0.66,1.98,0.72,1.72,0.6,2.0,0.8,1.4,1.4,0.4,1.1,0.6,1.26,0.84,1.11,1.02,,,,,0.97,1.29,2.05,0.97,36,36,0.97,1.29,2.05,0.97,-1.08
2025-05-18,20:45 (18:45),2024-2025,Serie A,37,Fiorentina,Bologna,3.0,2.0,1.8,2.0,3.0,2.4,1.0,0.88,0.8,1.1,1.14,1.0,0.6,1.3,1.4,1.0,1.2,0.9,0.9,0.78,0.88,1.21,0.86,,,,,1.58,1.08,1.5,1.24,36,36,1.58,1.08,1.5,1.24,0.08
2025-05-18,20:45 (18:45),2024-2025,Serie A,37,Internazionale,Lazio,2.0,2.0,1.1,2.0,2.0,2.1,-1.0,1.44,1.44,1.6,1.36,1.2,1.4,1.6,1.2,0.6,0.8,0.9,1.2,1.1,0.54,1.06,0.84,,,,,2.08,0.92,1.61,1.29,36,36,2.08,0.92,1.61,1.29,0.47
2025-05-18,20:45 (18:45),2024-2025,Serie A,37,Parma,Napoli,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.84,1.38,0.92,1.54,0.8,1.8,0.9,1.5,1.0,0.4,1.1,0.6,0.88,0.76,1.05,0.89,,,,,1.16,1.53,1.55,0.71,36,36,1.16,1.53,1.55,0.71,-0.39
2025-05-18,20:45 (18:45),2024-2025,Serie A,37,Cagliari,Venezia,3.0,0.0,1.6,0.0,3.0,0.5,1.0,1.04,1.38,0.92,1.11,1.2,1.2,1.1,0.8,2.0,1.2,1.4,0.9,1.24,1.3,1.12,1.36,,,,,1.05,1.47,0.84,1.47,36,36,1.05,1.47,0.84,1.47,0.21
2025-05-18,20:45 (18:45),2024-2025,Serie A,37,Roma,Milan,3.0,1.0,1.0,1.0,3.0,1.4,1.0,0.94,1.38,1.31,1.83,1.0,2.2,1.1,2.0,0.6,0.6,0.5,1.2,1.22,1.02,0.97,1.34,,,,,1.47,0.92,1.61,1.13,36,36,1.47,0.92,1.61,1.13,-0.14
2025-05-18,20:45 (18:45),2024-2025,Serie A,37,Hellas Verona,Como,1.0,1.0,1.5,1.0,1.0,0.8,0.0,0.5,1.34,0.56,1.43,0.2,1.8,0.4,1.6,1.0,0.2,1.0,0.8,1.14,1.18,1.11,1.29,,,,,0.89,1.74,1.29,1.37,36,36,0.89,1.74,1.29,1.37,-0.4
2025-05-18,20:45 (18:45),2024-2025,Serie A,37,Monza,Empoli,1.0,3.0,1.1,3.0,1.0,1.3,-1.0,0.88,0.72,0.79,0.78,0.4,1.0,0.6,0.7,1.8,1.8,2.1,1.3,1.64,1.34,1.66,1.18,,,,,0.74,1.82,0.87,1.55,36,36,0.74,1.82,0.87,1.55,-0.13
2025-05-18,20:45 (18:45),2024-2025,Serie A,37,Juventus,Udinese,2.0,0.0,1.8,0.0,2.0,0.3,1.0,1.06,1.08,1.07,1.12,1.2,0.6,1.0,0.6,0.8,1.8,1.2,1.4,0.9,1.42,0.98,1.25,,,,,1.53,0.92,1.08,1.47,36,36,1.53,0.92,1.08,1.47,0.45
2025-05-18,20:45 (18:45),2024-2025,Serie A,37,Lecce,Torino,1.0,0.0,0.8,0.0,1.0,0.5,1.0,0.92,1.3,0.96,1.05,0.6,0.6,0.7,1.0,1.6,1.2,1.6,1.0,1.2,1.32,1.51,1.22,,,,,0.71,1.53,1.03,1.18,36,36,0.71,1.53,1.03,1.18,-0.32
2025-05-23,20:45 (18:45),2024-2025,Serie A,38,Napoli,Cagliari,2.0,0.0,2.4,0.0,2.0,0.1,1.0,1.06,1.14,1.4,1.03,1.2,1.6,1.4,1.3,0.4,1.4,0.5,1.2,0.6,0.98,0.9,0.96,,,,,1.55,0.71,1.05,1.47,37,37,1.55,0.71,1.05,1.47,0.5
2025-05-23,20:45 (18:45),2024-2025,Serie A,38,Como,Internazionale,0.0,2.0,1.2,2.0,0.0,1.4,-1.0,1.24,1.3,1.39,1.68,1.8,1.0,1.6,1.7,0.4,0.8,0.7,1.0,1.24,1.3,1.28,1.09,,,,,1.29,1.37,2.08,0.92,37,37,1.29,1.37,2.08,0.92,-0.79
2025-05-24,20:45 (18:45),2024-2025,Serie A,38,Milan,Monza,2.0,0.0,1.5,0.0,2.0,0.3,1.0,1.24,1.0,1.83,0.8,1.6,0.6,2.0,0.7,1.2,2.2,1.3,2.2,1.06,1.64,1.14,1.67,,,,,1.61,1.13,0.74,1.82,37,37,1.61,1.13,0.74,1.82,0.87
2025-05-24,18:00 (16:00),2024-2025,Serie A,38,Bologna,Genoa,1.0,3.0,0.7,3.0,1.0,0.9,-1.0,1.16,0.86,1.17,0.81,1.0,1.0,1.4,0.9,1.4,2.0,1.1,1.3,1.04,1.42,0.99,1.22,,,,,1.5,1.24,0.97,1.29,37,37,1.5,1.24,0.97,1.29,0.53
2025-05-25,20:45 (18:45),2024-2025,Serie A,38,Empoli,Hellas Verona,1.0,2.0,0.9,2.0,1.0,0.8,-1.0,0.74,0.56,0.82,0.69,1.6,0.4,0.9,0.5,1.4,1.2,1.3,0.9,1.16,1.26,1.26,0.99,,,,,0.87,1.55,0.89,1.74,37,37,0.87,1.55,0.89,1.74,-0.02
2025-05-25,20:45 (18:45),2024-2025,Serie A,38,Atalanta,Parma,2.0,3.0,1.2,3.0,2.0,2.5,-1.0,2.18,0.8,1.73,0.88,2.2,0.8,1.7,0.9,0.8,1.0,0.8,1.0,0.96,0.8,1.06,0.86,,,,,2.05,0.97,1.16,1.53,37,37,2.05,0.97,1.16,1.53,0.89
2025-05-25,20:45 (18:45),2024-2025,Serie A,38,Lazio,Lecce,0.0,1.0,1.8,1.0,0.0,0.4,-1.0,1.62,0.86,1.27,0.95,1.6,0.6,1.2,0.8,1.0,1.2,1.3,1.5,0.72,1.0,0.81,1.4,,,,,1.61,1.29,0.71,1.53,37,37,1.61,1.29,0.71,1.53,0.9
2025-05-25,20:45 (18:45),2024-2025,Serie A,38,Udinese,Fiorentina,2.0,3.0,1.4,3.0,2.0,2.7,-1.0,0.98,1.08,0.92,1.12,0.6,1.6,0.5,1.5,1.4,1.4,1.6,1.1,1.36,1.14,1.35,1.36,,,,,1.08,1.47,1.58,1.08,37,37,1.08,1.47,1.58,1.08,-0.5
2025-05-25,20:45 (18:45),2024-2025,Serie A,38,Torino,Roma,0.0,2.0,0.5,2.0,0.0,1.9,-1.0,1.16,1.1,0.98,1.25,0.6,1.4,0.8,1.2,1.2,0.6,1.1,0.5,1.22,1.26,1.2,0.99,,,,,1.03,1.18,1.47,0.92,37,37,1.03,1.18,1.47,0.92,-0.44
2025-05-25,20:45 (18:45),2024-2025,Serie A,38,Venezia,Juventus,2.0,3.0,0.9,3.0,2.0,1.9,-1.0,1.22,1.12,1.08,1.05,1.0,1.2,0.8,1.0,1.8,0.6,1.2,1.2,1.52,0.74,1.33,0.99,,,,,0.84,1.47,1.53,0.92,37,37,0.84,1.47,1.53,0.92,-0.69
2025-08-23,20:45 (18:45),2025-2026,Serie A,1,Roma,Bologna,,,,,,,,1.24,1.14,1.24,1.11,1.6,1.0,1.3,1.3,0.6,2.0,0.5,1.3,1.26,1.12,1.03,0.96,1.47,0.92,1.5,1.24,,,,,0,0,1.47,0.92,1.5,1.24,-0.03
2025-08-23,20:45 (18:45),2025-2026,Serie A,1,Milan,Cremonese,,,,,,,,1.42,,1.63,,2.0,,1.9,,1.0,,1.1,,0.74,,1.07,,1.61,1.13,0.82,1.61,,,,,0,0,1.61,1.13,0.82,1.61,0.79
2025-08-23,18:30 (16:30),2025-2026,Serie A,1,Sassuolo,Napoli,,,,,,,,,1.24,,1.36,,1.4,,1.4,,0.4,,0.4,,0.44,,0.84,0.82,1.61,1.55,0.71,,,,,0,0,0.82,1.61,1.55,0.71,-0.73
2025-08-23,18:30 (16:30),2025-2026,Serie A,1,Genoa,Lecce,,,,,,,,0.92,0.8,0.81,0.89,1.6,0.8,1.1,0.7,1.8,0.6,1.3,1.2,1.34,1.1,1.22,1.23,0.97,1.29,0.71,1.53,,,,,0,0,0.97,1.29,0.71,1.53,0.26
2025-08-24,20:45 (18:45),2025-2026,Serie A,1,Atalanta,Pisa,,,,,,,,2.04,,1.53,,2.4,,1.5,,1.4,,1.1,,1.34,,1.22,,2.05,0.97,0.82,1.61,,,,,0,0,2.05,0.97,0.82,1.61,1.23
2025-08-24,18:30 (16:30),2025-2026,Serie A,1,Como,Lazio,,,,,,,,1.22,1.76,1.38,1.33,1.2,1.2,1.5,1.1,0.8,1.2,0.8,1.3,1.38,0.68,1.29,0.73,1.29,1.37,1.61,1.29,,,,,0,0,1.29,1.37,1.61,1.29,-0.32
2025-08-24,18:30 (16:30),2025-2026,Serie A,1,Cagliari,Fiorentina,,,,,,,,1.1,1.48,0.97,1.32,1.4,1.8,1.2,1.7,1.4,1.6,1.3,1.1,1.32,1.36,1.11,1.22,1.05,1.47,1.58,1.08,,,,,0,0,1.05,1.47,1.58,1.08,-0.53
2025-08-24,20:45 (18:45),2025-2026,Serie A,1,Juventus,Parma,,,,,,,,1.34,1.18,1.15,0.97,1.8,1.2,1.3,1.0,0.8,1.4,1.0,1.0,0.8,0.88,0.76,0.91,1.53,0.92,1.16,1.53,,,,,0,0,1.53,0.92,1.16,1.53,0.37
2025-08-25,18:30 (16:30),2025-2026,Serie A,1,Udinese,Hellas Verona,,,,,,,,1.04,0.62,0.94,0.65,1.0,0.8,0.6,0.6,1.6,1.2,1.8,0.8,1.72,1.2,1.5,0.95,1.08,1.47,0.89,1.74,,,,,0,0,1.08,1.47,0.89,1.74,0.19
2025-08-25,20:45 (18:45),2025-2026,Serie A,1,Internazionale,Torino,,,,,,,,1.48,1.08,1.56,0.96,1.4,0.2,1.6,0.6,0.6,1.6,0.8,1.1,1.38,1.38,1.15,1.23,2.08,0.92,1.03,1.18,,,,,0,0,2.08,0.92,1.03,1.18,1.05
2025-08-29,20:45 (18:45),2025-2026,Serie A,2,Lecce,Milan,,,,,,,,0.65,1.38,0.86,1.67,0.75,2.0,0.67,1.89,0.5,1.25,1.11,1.11,0.8,0.62,1.26,1.08,0.71,1.53,1.61,1.13,,,,,1,1,,,,,
2025-08-29,18:30 (16:30),2025-2026,Serie A,2,Cremonese,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,0.82,1.61,,,,,1,1,,,,,
2025-08-30,20:45 (18:45),2025-2026,Serie A,2,Pisa,Roma,,,,,,,,,1.08,,1.23,,1.75,,1.33,,0.75,,0.56,,1.3,,1.06,0.82,1.61,1.47,0.92,,,,,1,1,,,,,
2025-08-30,20:45 (18:45),2025-2026,Serie A,2,Napoli,Cagliari,,,,,,,,1.27,0.9,1.32,0.99,1.25,1.25,1.56,1.33,0.5,1.75,0.44,1.33,0.35,1.58,0.86,1.09,1.55,0.71,1.05,1.47,,,,,1,1,,,,,
2025-08-30,18:30 (16:30),2025-2026,Serie A,2,Bologna,Como,,,,,,,,1.02,1.2,0.99,1.42,1.25,1.25,0.89,1.56,2.5,1.0,1.44,0.67,1.27,1.4,1.01,1.29,1.5,1.24,1.29,1.37,,,,,1,1,,,,,
2025-08-30,18:30 (16:30),2025-2026,Serie A,2,Parma,Atalanta,,,,,,,,1.25,1.98,1.0,1.63,1.0,2.75,1.0,1.67,1.25,1.5,1.0,1.0,0.75,1.32,0.93,1.11,1.16,1.53,2.05,0.97,,,,,1,1,,,,,
2025-08-31,20:45 (18:45),2025-2026,Serie A,2,Lazio,Hellas Verona,,,,,,,,1.85,0.7,1.42,0.68,1.0,1.0,1.22,0.56,1.0,1.0,0.89,0.89,0.62,1.03,0.57,1.0,1.61,1.29,0.89,1.74,,,,,1,1,,,,,
2025-08-31,18:30 (16:30),2025-2026,Serie A,2,Torino,Fiorentina,,,,,,,,1.15,1.65,1.0,1.42,0.25,1.75,0.56,1.56,1.5,1.75,1.22,1.22,1.45,1.6,1.27,1.27,1.03,1.18,1.58,1.08,,,,,1,1,,,,,
2025-08-31,18:30 (16:30),2025-2026,Serie A,2,Genoa,Juventus,,,,,,,,0.82,1.33,0.79,1.19,2.0,1.75,1.0,1.44,2.0,1.0,1.33,0.78,1.35,0.82,1.22,0.8,0.97,1.29,1.53,0.92,,,,,1,1,,,,,
2025-08-31,20:45 (18:45),2025-2026,Serie A,2,Internazionale,Udinese,,,,,,,,1.58,1.17,1.49,0.99,1.75,1.25,1.56,0.67,0.5,2.0,0.89,1.89,1.25,1.75,1.21,1.62,2.08,0.92,1.08,1.47,,,,,1,1,,,,,
2025-09-13,15:00 (13:00),2025-2026,Serie A,3,Cagliari,Parma,,,,,,,,0.87,1.07,0.9,1.06,1.33,1.33,1.12,1.12,1.67,1.33,1.5,1.12,1.63,0.73,1.18,1.0,1.05,1.47,1.16,1.53,,,,,2,2,,,,,
2025-09-13,18:00 (16:00),2025-2026,Serie A,3,Juventus,Internazionale,,,,,,,,1.5,1.67,1.22,1.46,2.0,2.0,1.5,1.5,1.0,0.67,0.88,0.88,0.97,1.6,0.85,1.27,1.53,0.92,2.08,0.92,,,,,2,2,,,,,
2025-09-13,20:45 (18:45),2025-2026,Serie A,3,Fiorentina,Napoli,,,,,,,,1.87,1.5,1.4,1.36,2.33,1.33,1.62,1.5,2.0,0.67,1.38,0.38,1.93,0.37,1.29,0.64,1.58,1.08,1.55,0.71,,,,,2,2,,,,,
2025-09-14,12:30 (10:30),2025-2026,Serie A,3,Roma,Torino,,,,,,,,1.23,0.83,1.09,1.08,2.0,0.0,1.38,0.5,1.0,1.67,0.62,1.25,1.4,1.73,1.1,1.27,1.47,0.92,1.03,1.18,,,,,2,2,,,,,
2025-09-14,15:00 (13:00),2025-2026,Serie A,3,Atalanta,Lecce,,,,,,,,1.83,0.77,1.7,0.88,2.33,1.0,1.88,0.75,2.0,0.33,1.0,1.12,1.5,0.87,1.05,1.11,2.05,0.97,0.71,1.53,,,,,2,2,,,,,
2025-09-14,18:00 (16:00),2025-2026,Serie A,3,Sassuolo,Lazio,,,,,,,,,1.87,,1.45,,1.0,,1.25,,1.33,,0.88,,0.77,,0.59,0.82,1.61,1.61,1.29,,,,,2,2,,,,,
2025-09-14,15:00 (13:00),2025-2026,Serie A,3,Pisa,Udinese,,,,,,,,,1.1,,1.02,,1.0,,0.62,,2.33,,1.88,,2.0,,1.61,0.82,1.61,1.08,1.47,,,,,2,2,,,,,
2025-09-14,20:45 (18:45),2025-2026,Serie A,3,Milan,Bologna,,,,,,,,1.5,1.23,1.55,0.99,2.0,1.33,2.0,0.88,1.33,3.0,1.0,1.62,0.63,1.43,1.09,1.04,1.61,1.13,1.5,1.24,,,,,2,2,,,,,
2025-09-15,18:30 (16:30),2025-2026,Serie A,3,Hellas Verona,Cremonese,,,,,,,,0.87,,0.71,,1.33,,0.62,,1.0,,1.0,,0.93,,1.06,,0.89,1.74,0.82,1.61,,,,,2,2,,,,,
2025-09-15,20:45 (18:45),2025-2026,Serie A,3,Como,Genoa,,,,,,,,1.33,0.9,1.36,0.84,1.33,2.33,1.62,1.12,1.33,2.0,0.62,1.38,1.27,1.47,1.2,1.26,1.29,1.37,0.97,1.29,,,,,2,2,,,,,
2025-09-21,,2025-2026,Serie A,4,Fiorentina,Como,,,,,,,,2.25,1.0,1.27,1.24,3.0,0.5,1.57,1.43,2.0,1.5,1.29,0.57,1.9,1.45,1.1,1.26,1.58,1.08,1.29,1.37,,,,,3,3,,,,,
2025-09-21,,2025-2026,Serie A,4,Lazio,Roma,,,,,,,,1.95,1.45,1.59,1.09,1.0,2.5,1.29,1.43,1.5,0.5,1.0,0.57,0.75,0.95,0.6,1.14,1.61,1.29,1.47,0.92,,,,,3,3,,,,,
2025-09-21,,2025-2026,Serie A,4,Lecce,Cagliari,,,,,,,,0.6,0.85,0.83,0.99,1.0,1.5,0.71,1.29,0.0,1.0,1.14,1.71,1.15,1.45,1.19,1.3,0.71,1.53,1.05,1.47,,,,,3,3,,,,,
2025-09-21,,2025-2026,Serie A,4,Internazionale,Sassuolo,,,,,,,,1.25,,1.39,,2.0,,1.43,,1.0,,0.71,,1.65,,1.26,,2.08,0.92,0.82,1.61,,,,,3,3,,,,,
2025-09-21,,2025-2026,Serie A,4,Bologna,Genoa,,,,,,,,1.55,1.05,1.01,0.77,1.5,2.5,0.86,1.14,3.0,2.0,1.71,1.57,1.35,1.35,1.01,1.29,1.5,1.24,0.97,1.29,,,,,3,3,,,,,
2025-09-21,,2025-2026,Serie A,4,Torino,Atalanta,,,,,,,,0.5,1.6,1.07,1.87,0.0,2.5,0.43,2.14,1.5,2.5,1.29,1.0,1.35,1.85,1.33,1.13,1.03,1.18,2.05,0.97,,,,,3,3,,,,,
2025-09-21,,2025-2026,Serie A,4,Udinese,Milan,,,,,,,,0.85,1.45,1.01,1.4,1.0,1.5,0.71,2.0,2.5,1.5,2.0,0.86,2.25,0.65,1.66,0.91,1.08,1.47,1.61,1.13,,,,,3,3,,,,,
2025-09-21,,2025-2026,Serie A,4,Cremonese,Parma,,,,,,,,,1.45,,1.01,,1.5,,1.0,,1.0,,1.0,,0.8,,0.86,0.82,1.61,1.16,1.53,,,,,3,3,,,,,
2025-09-21,,2025-2026,Serie A,4,Hellas Verona,Juventus,,,,,,,,1.15,1.85,0.69,1.29,1.5,2.5,0.57,1.57,1.0,1.0,1.0,0.86,0.85,0.6,1.06,0.81,0.89,1.74,1.53,0.92,,,,,3,3,,,,,
2025-09-21,,2025-2026,Serie A,4,Napoli,Pisa,,,,,,,,1.4,,1.39,,1.0,,1.57,,0.0,,0.29,,0.25,,0.61,,1.55,0.71,0.82,1.61,,,,,3,3,,,,,
2025-09-28,,2025-2026,Serie A,5,Genoa,Lazio,,,,,,,,0.9,1.8,0.87,1.65,3.0,0.0,1.33,1.33,1.0,1.0,1.83,1.0,0.7,0.4,1.3,0.67,0.97,1.29,1.61,1.29,,,,,4,4,,,,,
2025-09-28,,2025-2026,Serie A,5,Pisa,Fiorentina,,,,,,,,,2.7,,1.35,,3.0,,1.83,,2.0,,1.5,,1.4,,1.18,0.82,1.61,1.58,1.08,,,,,4,4,,,,,
2025-09-28,,2025-2026,Serie A,5,Sassuolo,Udinese,,,,,,,,,1.4,,1.05,,2.0,,0.83,,3.0,,1.67,,2.7,,1.58,0.82,1.61,1.08,1.47,,,,,4,4,,,,,
2025-09-28,,2025-2026,Serie A,5,Juventus,Atalanta,,,,,,,,1.9,1.2,1.25,2.02,3.0,2.0,1.5,2.17,2.0,3.0,0.83,1.17,0.9,2.5,0.77,1.22,1.53,0.92,2.05,0.97,,,,,4,4,,,,,
2025-09-28,,2025-2026,Serie A,5,Roma,Hellas Verona,,,,,,,,1.9,0.8,1.23,0.6,2.0,2.0,1.5,0.67,0.0,1.0,0.5,1.17,0.5,0.9,1.13,1.2,1.47,0.92,0.89,1.74,,,,,4,4,,,,,
2025-09-28,,2025-2026,Serie A,5,Milan,Napoli,,,,,,,,1.5,2.4,1.28,1.28,2.0,2.0,1.67,1.33,0.0,0.0,1.0,0.33,0.3,0.1,0.93,0.52,1.61,1.13,1.55,0.71,,,,,4,4,,,,,
2025-09-28,,2025-2026,Serie A,5,Lecce,Bologna,,,,,,,,0.4,0.7,0.78,1.08,1.0,1.0,0.67,1.0,0.0,3.0,1.0,1.67,1.8,0.9,1.13,1.02,0.71,1.53,1.5,1.24,,,,,4,4,,,,,
2025-09-28,,2025-2026,Serie A,5,Parma,Torino,,,,,,,,2.5,0.5,1.08,1.05,3.0,0.0,1.17,0.5,2.0,2.0,1.17,1.33,1.2,1.9,0.87,1.33,1.16,1.53,1.03,1.18,,,,,4,4,,,,,
2025-09-28,,2025-2026,Serie A,5,Como,Cremonese,,,,,,,,1.2,,1.23,,0.0,,1.5,,2.0,,0.67,,1.4,,1.27,,1.29,1.37,0.82,1.61,,,,,4,4,,,,,
2025-09-28,,2025-2026,Serie A,5,Cagliari,Internazionale,,,,,,,,0.1,1.4,0.97,1.32,0.0,2.0,1.33,1.17,2.0,0.0,1.5,0.67,2.4,1.2,1.22,1.28,1.05,1.47,2.08,0.92,,,,,4,4,,,,,
2025-10-05,,2025-2026,Serie A,6,Juventus,Milan,,,,,,,,,,1.34,1.42,,,1.8,2.0,,,0.8,1.0,,,0.8,0.74,1.53,0.92,1.61,1.13,,,,,5,5,,,,,
2025-10-05,,2025-2026,Serie A,6,Fiorentina,Roma,,,,,,,,,,1.48,1.24,,,1.8,1.6,,,1.6,0.6,,,1.36,1.26,1.58,1.08,1.47,0.92,,,,,5,5,,,,,
2025-10-05,,2025-2026,Serie A,6,Atalanta,Como,,,,,,,,,,2.04,1.22,,,2.4,1.2,,,1.4,0.8,,,1.34,1.38,2.05,0.97,1.29,1.37,,,,,5,5,,,,,
2025-10-05,,2025-2026,Serie A,6,Bologna,Pisa,,,,,,,,,,1.14,,,,1.0,,,,2.0,,,,1.12,,1.5,1.24,0.82,1.61,,,,,5,5,,,,,
2025-10-05,,2025-2026,Serie A,6,Hellas Verona,Sassuolo,,,,,,,,,,0.62,,,,0.8,,,,1.2,,,,1.2,,0.89,1.74,0.82,1.61,,,,,5,5,,,,,
2025-10-05,,2025-2026,Serie A,6,Lazio,Torino,,,,,,,,,,1.76,1.08,,,1.2,0.2,,,1.2,1.6,,,0.68,1.38,1.61,1.29,1.03,1.18,,,,,5,5,,,,,
2025-10-05,,2025-2026,Serie A,6,Internazionale,Cremonese,,,,,,,,,,1.48,,,,1.4,,,,0.6,,,,1.38,,2.08,0.92,0.82,1.61,,,,,5,5,,,,,
2025-10-05,,2025-2026,Serie A,6,Udinese,Cagliari,,,,,,,,,,1.04,1.1,,,1.0,1.4,,,1.6,1.4,,,1.72,1.32,1.08,1.47,1.05,1.47,,,,,5,5,,,,,
2025-10-05,,2025-2026,Serie A,6,Parma,Lecce,,,,,,,,,,1.18,0.8,,,1.2,0.8,,,1.4,0.6,,,0.88,1.1,1.16,1.53,0.71,1.53,,,,,5,5,,,,,
2025-10-05,,2025-2026,Serie A,6,Napoli,Genoa,,,,,,,,,,1.24,0.92,,,1.4,1.6,,,0.4,1.8,,,0.44,1.34,1.55,0.71,0.97,1.29,,,,,5,5,,,,,
2025-10-19,,2025-2026,Serie A,7,Cremonese,Udinese,,,,,,,,,,,1.18,,,,1.25,,,,2.0,,,,1.75,0.82,1.61,1.08,1.47,,,,,6,6,,,,,
2025-10-19,,2025-2026,Serie A,7,Atalanta,Lazio,,,,,,,,,,1.98,1.85,,,2.75,1.0,,,1.5,1.0,,,1.33,0.63,2.05,0.97,1.61,1.29,,,,,6,6,,,,,
2025-10-19,,2025-2026,Serie A,7,Milan,Fiorentina,,,,,,,,,,1.38,1.65,,,2.0,1.75,,,1.25,1.75,,,0.62,1.6,1.61,1.13,1.58,1.08,,,,,6,6,,,,,
2025-10-19,,2025-2026,Serie A,7,Cagliari,Bologna,,,,,,,,,,0.9,1.02,,,1.25,1.25,,,1.75,2.5,,,1.58,1.27,1.05,1.47,1.5,1.24,,,,,6,6,,,,,
2025-10-19,,2025-2026,Serie A,7,Roma,Internazionale,,,,,,,,,,1.07,1.58,,,1.75,1.75,,,0.75,0.5,,,1.3,1.25,1.47,0.92,2.08,0.92,,,,,6,6,,,,,
2025-10-19,,2025-2026,Serie A,7,Lecce,Sassuolo,,,,,,,,,,0.65,,,,0.75,,,,0.5,,,,0.8,,0.71,1.53,0.82,1.61,,,,,6,6,,,,,
2025-10-19,,2025-2026,Serie A,7,Torino,Napoli,,,,,,,,,,1.15,1.27,,,0.25,1.25,,,1.5,0.5,,,1.45,0.35,1.03,1.18,1.55,0.71,,,,,6,6,,,,,
2025-10-19,,2025-2026,Serie A,7,Pisa,Hellas Verona,,,,,,,,,,,0.7,,,,1.0,,,,1.0,,,,1.02,0.82,1.61,0.89,1.74,,,,,6,6,,,,,
2025-10-19,,2025-2026,Serie A,7,Como,Juventus,,,,,,,,,,1.2,1.32,,,1.25,1.75,,,1.0,1.0,,,1.4,0.82,1.29,1.37,1.53,0.92,,,,,6,6,,,,,
2025-10-19,,2025-2026,Serie A,7,Genoa,Parma,,,,,,,,,,0.82,1.25,,,2.0,1.0,,,2.0,1.25,,,1.35,0.75,0.97,1.29,1.16,1.53,,,,,6,6,,,,,
2025-10-26,,2025-2026,Serie A,8,Torino,Genoa,,,,,,,,,,0.83,0.9,,,0.0,2.33,,,1.67,2.0,,,1.73,1.47,1.03,1.18,0.97,1.29,,,,,7,7,,,,,
2025-10-26,,2025-2026,Serie A,8,Lazio,Juventus,,,,,,,,,,1.87,1.5,,,1.0,2.0,,,1.33,1.0,,,0.77,0.97,1.61,1.29,1.53,0.92,,,,,7,7,,,,,
2025-10-26,,2025-2026,Serie A,8,Parma,Como,,,,,,,,,,1.07,1.33,,,1.33,1.33,,,1.33,1.33,,,0.73,1.27,1.16,1.53,1.29,1.37,,,,,7,7,,,,,
