date,time,season,comp,round,home_team,away_team,gf_home,ga_home,xg_home,gf_away,ga_away,xg_away,result_home,xg_home_roll5,xg_away_roll5,xg_home_roll10,xg_away_roll10,gf_home_roll5,gf_away_roll5,gf_home_roll10,gf_away_roll10,ga_home_roll5,ga_away_roll5,ga_home_roll10,ga_away_roll10,xg_conceded_home_roll5,xg_conceded_away_roll5,xg_conceded_home_roll10,xg_conceded_away_roll10,avg_goals_for_prev_home,avg_goals_against_prev_home,avg_goals_for_prev_away,avg_goals_against_prev_away,avg_goals_for_curr_home,avg_goals_against_curr_home,avg_goals_for_curr_away,avg_goals_against_curr_away,matches_played_home,matches_played_away,avg_goals_for_home,avg_goals_against_home,avg_goals_for_away,avg_goals_against_away,home_advantage
2024-05-12,19:30,2023-2024,Bundesliga,33,Bochum,Bayer Leverkusen,0.0,5.0,0.3,5.0,0.0,4.2,-1,1.54,2.24,1.38,2.13,1.8,2.8,1.5,2.5,1.8,0.8,2.4,0.8,0.96,1.02,1.52,0.91,,,,,1.24,2.18,2.62,0.71,32,32,1.24,2.18,2.62,0.71,-1.38
2024-05-12,15:30,2023-2024,Bundesliga,33,Darmstadt 98,Hoffenheim,0.0,6.0,0.6,6.0,0.0,3.3,-1,0.9,1.44,0.89,1.21,0.4,2.2,0.7,1.8,1.8,2.4,2.5,2.3,1.86,1.66,2.26,2.07,,,,,0.88,2.53,1.94,1.94,32,32,0.88,2.53,1.94,1.94,-1.06
2024-05-18,15:30,2023-2024,Bundesliga,34,Bayer Leverkusen,Augsburg,2.0,1.0,2.4,1.0,2.0,1.2,1,2.52,1.16,2.44,1.33,3.6,0.8,2.8,1.6,0.8,2.4,0.7,1.7,1.02,2.26,0.83,1.69,,,,,2.62,0.71,1.47,1.76,33,33,2.62,0.71,1.47,1.76,1.15
2024-05-18,15:30,2023-2024,Bundesliga,34,Stuttgart,Monchengladbach,4.0,0.0,1.6,0.0,4.0,1.3,1,1.76,1.06,1.92,1.12,2.0,1.4,2.2,1.5,1.0,1.8,1.0,1.8,1.16,1.5,1.18,1.31,,,,,2.29,1.15,1.65,1.97,33,33,2.29,1.15,1.65,1.97,0.64
2024-05-18,15:30,2023-2024,Bundesliga,34,Dortmund,Darmstadt 98,4.0,0.0,2.6,0.0,4.0,0.3,1,1.56,0.92,1.63,0.85,1.8,0.4,1.8,0.6,2.0,2.2,1.3,3.0,1.88,1.8,1.64,2.41,,,,,2.0,1.26,0.88,2.53,33,33,2.0,1.26,0.88,2.53,1.12
2024-05-18,15:30,2023-2024,Bundesliga,34,Eintracht Frankfurt,RB Leipzig,2.0,2.0,2.1,2.0,2.0,1.6,-1,1.26,1.58,1.39,2.13,1.2,2.2,1.3,2.6,2.4,0.8,1.8,0.7,1.62,1.14,1.51,1.07,,,,,1.5,1.47,2.26,1.15,33,33,1.5,1.47,2.26,1.15,-0.76
2024-05-18,15:30,2023-2024,Bundesliga,34,Hoffenheim,Bayern Munich,4.0,2.0,1.8,2.0,4.0,1.5,1,1.74,1.78,1.41,2.39,2.8,2.4,2.1,2.9,2.2,1.0,2.1,1.5,1.54,0.96,1.94,1.06,,,,,1.94,1.94,2.76,1.32,33,33,1.94,1.94,2.76,1.32,-0.82
2024-05-18,15:30,2023-2024,Bundesliga,34,Werder Bremen,Bochum,4.0,1.0,3.0,1.0,4.0,2.1,1,1.34,1.48,1.3,1.25,1.6,1.6,1.2,1.3,1.8,2.4,1.8,2.4,1.86,1.6,1.77,1.59,,,,,1.41,1.59,1.24,2.18,33,33,1.41,1.59,1.24,2.18,0.17
2024-05-18,15:30,2023-2024,Bundesliga,34,Wolfsburg,Mainz 05,1.0,3.0,0.8,3.0,1.0,1.8,-1,0.82,1.64,0.99,1.7,1.2,2.0,1.2,1.8,1.2,0.8,1.7,1.3,1.1,1.08,1.1,1.63,,,,,1.21,1.65,1.15,1.5,33,33,1.21,1.65,1.15,1.5,0.06
2024-05-18,15:30,2023-2024,Bundesliga,34,Union Berlin,Freiburg,2.0,1.0,2.3,1.0,2.0,1.0,1,1.3,1.3,1.15,1.36,1.2,0.8,0.8,1.4,2.8,0.8,2.0,1.4,1.68,0.84,1.59,1.33,,,,,0.97,1.71,1.32,1.71,33,33,0.97,1.71,1.32,1.71,-0.35
2024-05-18,15:30,2023-2024,Bundesliga,34,Heidenheim,Köln,4.0,1.0,1.0,1.0,4.0,2.3,1,1.06,1.68,1.05,1.35,1.0,0.8,1.3,1.1,1.0,1.4,1.4,1.9,1.32,1.6,1.37,1.74,,,,,1.47,1.62,0.82,1.76,33,33,1.47,1.62,0.82,1.76,0.65
2024-08-23,20:30,2024-2025,Bundesliga,1,Monchengladbach,Bayer Leverkusen,2.0,3.0,1.6,3.0,2.0,2.7,-1,1.1,2.36,1.15,2.53,1.2,3.0,1.4,2.8,2.2,1.0,2.1,0.8,1.56,1.12,1.37,0.85,1.65,1.97,2.62,0.71,1.62,1.68,2.12,1.26,0,0,1.65,1.97,2.62,0.71,-0.97
2024-08-24,15:30,2024-2025,Bundesliga,1,Augsburg,Werder Bremen,2.0,2.0,1.0,2.0,2.0,1.4,0,1.08,1.8,1.16,1.47,0.6,2.4,1.1,1.5,2.8,1.0,1.9,1.7,2.42,1.64,1.85,1.81,1.47,1.76,1.41,1.59,1.03,1.5,1.59,1.68,0,0,1.47,1.76,1.41,1.59,0.06
2024-08-24,15:30,2024-2025,Bundesliga,1,RB Leipzig,Bochum,1.0,0.0,1.3,0.0,1.0,1.0,1,1.64,1.66,2.08,1.38,2.0,1.6,2.4,1.3,1.2,3.0,0.8,2.4,1.48,1.98,1.2,1.68,2.26,1.15,1.24,2.18,1.56,1.41,0.97,1.97,0,0,2.26,1.15,1.24,2.18,1.02
2024-08-24,18:30,2024-2025,Bundesliga,1,Dortmund,Eintracht Frankfurt,2.0,0.0,1.7,0.0,2.0,1.4,1,1.82,1.56,1.73,1.48,2.2,1.6,2.0,1.3,1.8,2.2,1.3,1.9,1.72,1.7,1.55,1.57,2.0,1.26,1.5,1.47,2.09,1.5,2.0,1.35,0,0,2.0,1.26,1.5,1.47,0.5
2024-08-24,15:30,2024-2025,Bundesliga,1,Hoffenheim,Holstein Kiel,3.0,2.0,3.5,2.0,3.0,1.7,1,2.0,,1.42,,3.4,,2.3,,1.8,,2.2,,1.42,,1.96,,1.94,1.94,0.98,2.04,1.35,2.0,1.44,2.35,0,0,1.94,1.94,0.98,2.04,0.96
2024-08-24,15:30,2024-2025,Bundesliga,1,Freiburg,Stuttgart,3.0,1.0,2.1,1.0,3.0,0.4,1,1.32,1.84,1.31,1.97,0.8,2.2,1.3,2.3,1.2,1.0,1.4,0.8,1.08,1.3,1.38,1.23,1.32,1.71,2.29,1.15,1.44,1.56,1.88,1.56,0,0,1.32,1.71,2.29,1.15,-0.97
2024-08-24,15:30,2024-2025,Bundesliga,1,Mainz 05,Union Berlin,1.0,1.0,1.2,1.0,1.0,0.6,0,1.58,1.44,1.78,1.26,1.8,1.6,2.0,1.0,0.8,2.6,1.3,1.9,1.14,1.56,1.61,1.53,1.15,1.5,0.97,1.71,1.62,1.26,1.03,1.5,0,0,1.15,1.5,0.97,1.71,0.18
2024-08-25,17:30,2024-2025,Bundesliga,1,St Pauli,Heidenheim,0.0,2.0,1.2,2.0,0.0,1.1,-1,,1.04,,1.05,,1.6,,1.6,,1.0,,1.3,,1.54,,1.48,0.98,2.04,1.47,1.62,0.82,1.21,1.09,1.88,0,0,0.98,2.04,1.47,1.62,-0.49
2024-08-25,15:30,2024-2025,Bundesliga,1,Wolfsburg,Bayern Munich,2.0,3.0,1.9,3.0,2.0,2.4,-1,0.9,1.64,0.99,2.36,1.4,2.4,1.1,2.9,1.2,1.8,1.7,1.7,1.2,1.14,1.17,1.09,1.21,1.65,2.76,1.32,1.65,1.59,2.91,0.94,0,0,1.21,1.65,2.76,1.32,-1.55
2024-08-30,20:30,2024-2025,Bundesliga,2,Union Berlin,St Pauli,1.0,0.0,1.1,0.0,1.0,0.5,1,1.28,1.2,1.23,1.2,1.6,0.0,1.1,0.0,1.8,2.0,1.8,2.0,1.52,1.1,1.55,1.1,0.97,1.71,0.98,2.04,1.03,1.5,0.82,1.21,1,1,0.98,1.69,0.96,1.96,0.02
2024-08-31,18:30,2024-2025,Bundesliga,2,Bayer Leverkusen,RB Leipzig,2.0,3.0,2.2,3.0,2.0,1.1,-1,2.68,1.54,2.59,1.89,3.4,1.8,2.9,2.3,1.2,1.0,1.0,0.8,1.34,1.48,0.99,1.25,2.62,0.71,2.26,1.15,2.12,1.26,1.56,1.41,1,1,2.57,0.77,2.19,1.18,0.38
2024-08-31,15:30,2024-2025,Bundesliga,2,Stuttgart,Mainz 05,3.0,3.0,3.8,3.0,3.0,2.3,0,1.48,1.62,1.91,1.82,2.2,1.8,2.2,2.0,1.2,0.8,1.1,0.6,1.42,1.04,1.35,1.05,2.29,1.15,1.15,1.5,1.88,1.56,1.62,1.26,1,1,2.25,1.19,1.2,1.48,1.05
2024-08-31,15:30,2024-2025,Bundesliga,2,Werder Bremen,Dortmund,0.0,0.0,0.3,0.0,0.0,0.6,0,1.78,2.06,1.43,1.78,2.4,2.4,1.6,2.0,1.2,1.6,1.7,1.2,1.4,1.78,1.79,1.51,1.41,1.59,2.0,1.26,1.59,1.68,2.09,1.5,1,1,1.43,1.6,2.01,1.28,-0.58
2024-08-31,15:30,2024-2025,Bundesliga,2,Holstein Kiel,Wolfsburg,0.0,2.0,1.1,2.0,0.0,1.3,-1,1.7,1.12,1.7,1.16,2.0,1.6,2.0,1.3,3.0,1.8,3.0,1.8,3.5,1.42,3.5,1.2,0.98,2.04,1.21,1.65,1.44,2.35,1.65,1.59,1,1,1.03,2.07,1.25,1.64,-0.22
2024-08-31,15:30,2024-2025,Bundesliga,2,Bochum,Monchengladbach,0.0,2.0,0.7,2.0,0.0,2.9,-1,1.6,1.22,1.36,1.13,1.6,1.0,1.2,1.3,3.0,2.0,2.3,2.1,2.08,1.64,1.67,1.58,1.24,2.18,1.65,1.97,0.97,1.97,1.62,1.68,1,1,1.21,2.16,1.65,1.94,-0.44
2024-08-31,15:30,2024-2025,Bundesliga,2,Eintracht Frankfurt,Hoffenheim,3.0,1.0,2.4,1.0,3.0,1.0,1,1.48,2.24,1.38,1.71,1.0,3.2,1.0,2.5,2.4,1.6,2.0,2.1,1.94,1.56,1.68,1.89,1.5,1.47,1.94,1.94,2.0,1.35,1.35,2.0,1,1,1.55,1.46,1.88,1.95,-0.33
2024-09-01,15:30,2024-2025,Bundesliga,2,Heidenheim,Augsburg,4.0,0.0,3.1,0.0,4.0,0.7,1,1.06,1.18,1.12,1.21,1.8,0.8,1.8,1.2,0.6,2.6,1.2,2.1,1.42,2.34,1.55,1.95,1.47,1.62,1.47,1.76,1.09,1.88,1.03,1.5,1,1,1.43,1.65,1.43,1.73,0.0
2024-09-01,17:30,2024-2025,Bundesliga,2,Bayern Munich,Freiburg,2.0,0.0,1.5,0.0,2.0,1.0,1,1.84,1.52,1.98,1.38,2.0,1.2,2.4,1.4,2.0,1.2,1.8,1.4,1.24,0.96,1.2,1.3,2.76,1.32,1.32,1.71,2.91,0.94,1.44,1.56,1,1,2.77,1.28,1.33,1.69,1.44
2024-09-13,20:30,2024-2025,Bundesliga,3,Dortmund,Heidenheim,4.0,2.0,2.6,2.0,4.0,1.8,1,1.86,1.36,1.61,1.32,2.2,2.4,1.7,2.1,0.8,0.6,1.1,1.1,1.32,1.42,1.45,1.57,2.0,1.26,1.47,1.62,2.09,1.5,1.09,1.88,2,2,2.02,1.31,1.39,1.67,0.63
2024-09-14,15:30,2024-2025,Bundesliga,3,Freiburg,Bochum,2.0,1.0,3.7,1.0,2.0,0.9,1,1.28,1.1,1.39,1.36,1.0,1.0,1.2,1.2,1.2,3.0,1.3,2.3,1.16,2.46,1.22,1.71,1.32,1.71,1.24,2.18,1.44,1.56,0.97,1.97,2,2,1.34,1.68,1.19,2.14,0.15
2024-09-14,18:30,2024-2025,Bundesliga,3,Holstein Kiel,Bayern Munich,1.0,6.0,0.3,6.0,1.0,3.2,-1,1.4,1.48,1.4,1.77,1.0,2.0,1.0,2.1,2.5,1.8,2.5,1.6,2.4,1.34,2.4,1.18,0.98,2.04,2.76,1.32,1.44,2.35,2.91,0.94,2,2,1.07,2.1,2.79,1.24,-1.72
2024-09-14,15:30,2024-2025,Bundesliga,3,Hoffenheim,Bayer Leverkusen,1.0,4.0,0.9,4.0,1.0,3.5,-1,2.24,2.84,1.76,2.58,3.0,3.4,2.6,2.8,1.6,1.4,2.1,1.1,1.4,1.22,1.76,1.01,1.94,1.94,2.62,0.71,1.35,2.0,2.12,1.26,2,2,1.82,1.95,2.52,0.82,-0.7
2024-09-14,15:30,2024-2025,Bundesliga,3,RB Leipzig,Union Berlin,0.0,0.0,1.3,0.0,0.0,0.6,-1,1.24,1.3,1.67,1.23,1.6,1.8,2.1,1.0,1.2,1.8,0.9,1.7,1.6,1.44,1.35,1.49,2.26,1.15,0.97,1.71,1.56,1.41,1.03,1.5,2,2,2.12,1.2,0.98,1.67,1.14
2024-09-14,15:30,2024-2025,Bundesliga,3,Monchengladbach,Stuttgart,1.0,3.0,1.6,3.0,1.0,2.2,-1,1.62,1.9,1.37,1.92,1.4,2.4,1.4,2.2,2.0,1.4,2.0,1.4,1.58,1.6,1.54,1.53,1.65,1.97,2.29,1.15,1.62,1.68,1.88,1.56,2,2,1.64,1.91,2.21,1.23,-0.57
2024-09-14,15:30,2024-2025,Bundesliga,3,Wolfsburg,Eintracht Frankfurt,1.0,2.0,1.5,2.0,1.0,2.5,-1,1.28,1.86,1.16,1.53,1.6,1.4,1.4,1.2,1.6,2.2,1.5,1.8,1.2,1.48,1.24,1.55,1.21,1.65,1.5,1.47,1.65,1.59,2.0,1.35,2,2,1.3,1.64,1.6,1.45,-0.3
2024-09-15,15:30,2024-2025,Bundesliga,3,Augsburg,St Pauli,3.0,1.0,2.7,1.0,3.0,0.5,1,1.2,0.85,1.21,0.85,0.8,0.0,0.9,0.0,2.8,1.5,2.4,1.5,2.56,1.1,2.13,1.1,1.47,1.76,0.98,2.04,1.03,1.5,0.82,1.21,2,2,1.38,1.71,0.95,1.87,0.43
2024-09-15,17:30,2024-2025,Bundesliga,3,Mainz 05,Werder Bremen,1.0,2.0,1.1,2.0,1.0,1.6,-1,1.76,1.44,1.8,1.35,2.2,1.8,2.1,1.5,1.2,1.2,0.9,1.5,1.3,1.4,1.36,1.74,1.15,1.5,1.41,1.59,1.62,1.26,1.59,1.68,2,2,1.24,1.45,1.45,1.61,-0.21
2024-09-20,20:30,2024-2025,Bundesliga,4,Augsburg,Mainz 05,2.0,3.0,2.4,3.0,2.0,1.0,-1,1.24,1.7,1.26,1.82,1.2,2.2,1.1,2.2,2.0,1.4,2.4,1.1,1.86,1.44,2.05,1.27,1.47,1.76,1.15,1.5,1.03,1.5,1.62,1.26,3,3,1.34,1.68,1.29,1.43,0.05
2024-09-21,15:30,2024-2025,Bundesliga,4,Bochum,Holstein Kiel,2.0,2.0,0.8,2.0,2.0,1.9,0,1.0,1.03,1.27,1.03,0.4,1.0,1.1,1.0,2.8,3.67,2.3,3.67,3.02,2.67,1.99,2.67,1.24,2.18,0.98,2.04,0.97,1.97,1.44,2.35,3,3,1.16,2.12,1.12,2.13,0.04
2024-09-21,15:30,2024-2025,Bundesliga,4,Werder Bremen,Bayern Munich,0.0,5.0,0.0,5.0,0.0,3.0,-1,1.48,1.78,1.46,1.94,1.8,3.0,1.7,2.7,1.0,1.4,1.4,1.5,1.24,1.04,1.62,1.12,1.41,1.59,2.76,1.32,1.59,1.68,2.91,0.94,3,3,1.46,1.62,2.8,1.21,-1.34
2024-09-21,15:30,2024-2025,Bundesliga,4,Union Berlin,Hoffenheim,2.0,1.0,1.2,1.0,2.0,0.4,1,1.24,2.1,1.14,1.77,1.2,3.0,1.0,2.6,1.0,2.2,1.7,2.3,1.42,1.94,1.52,1.8,0.97,1.71,1.94,1.94,1.03,1.5,1.35,2.0,3,3,0.99,1.65,1.76,1.96,-0.77
2024-09-21,15:30,2024-2025,Bundesliga,4,Heidenheim,Freiburg,0.0,3.0,0.7,3.0,0.0,1.4,-1,1.54,1.86,1.37,1.59,2.6,1.4,2.0,1.1,1.2,1.4,1.2,1.4,1.66,1.16,1.53,1.16,1.47,1.62,1.32,1.71,1.09,1.88,1.44,1.56,3,3,1.36,1.7,1.36,1.66,0.0
2024-09-21,18:30,2024-2025,Bundesliga,4,Eintracht Frankfurt,Monchengladbach,2.0,0.0,2.7,0.0,2.0,1.7,1,1.98,1.56,1.68,1.38,1.6,1.2,1.4,1.5,1.4,2.2,1.9,2.0,1.24,1.74,1.55,1.59,1.5,1.47,1.65,1.97,2.0,1.35,1.62,1.68,3,3,1.65,1.43,1.64,1.88,0.01
2024-09-22,15:30,2024-2025,Bundesliga,4,Bayer Leverkusen,Wolfsburg,4.0,3.0,1.9,3.0,4.0,0.7,1,3.0,1.14,2.62,1.08,3.2,1.2,3.0,1.3,1.4,2.0,1.1,1.7,1.02,1.62,1.02,1.44,2.62,0.71,1.21,1.65,2.12,1.26,1.65,1.59,3,3,2.47,0.88,1.34,1.63,1.13
2024-09-22,17:30,2024-2025,Bundesliga,4,Stuttgart,Dortmund,5.0,1.0,3.4,1.0,5.0,0.7,1,1.98,1.58,1.84,1.78,2.4,2.0,2.2,1.9,1.4,1.0,1.2,1.3,1.58,1.18,1.56,1.48,2.29,1.15,2.0,1.26,1.88,1.56,2.09,1.5,3,3,2.17,1.27,2.03,1.33,0.14
2024-09-22,19:30,2024-2025,Bundesliga,4,St Pauli,RB Leipzig,0.0,0.0,1.4,0.0,0.0,0.7,0,0.73,1.34,0.73,1.55,0.33,1.4,0.33,2.1,2.0,1.0,2.0,0.9,1.63,1.4,1.63,1.32,0.98,2.04,2.26,1.15,0.82,1.21,1.56,1.41,3,3,0.93,1.79,2.05,1.23,-1.12
2024-09-27,20:30,2024-2025,Bundesliga,5,Dortmund,Bochum,4.0,2.0,3.2,2.0,4.0,1.3,1,1.64,1.1,1.6,1.29,2.2,0.8,2.0,1.2,1.4,2.2,1.7,2.3,1.44,2.56,1.66,2.08,2.0,1.26,1.24,2.18,2.09,1.5,0.97,1.97,4,4,2.04,1.36,1.13,2.1,0.91
2024-09-28,15:30,2024-2025,Bundesliga,5,RB Leipzig,Augsburg,4.0,0.0,3.0,0.0,4.0,1.1,1,1.2,1.6,1.39,1.38,1.2,1.6,1.7,1.2,0.8,2.4,0.8,2.4,1.46,1.68,1.3,1.97,2.26,1.15,1.47,1.76,1.56,1.41,1.03,1.5,4,4,1.98,1.25,1.29,1.66,0.69
2024-09-28,15:30,2024-2025,Bundesliga,5,Wolfsburg,Stuttgart,2.0,2.0,1.1,2.0,2.0,1.8,0,1.24,2.28,1.03,2.02,1.8,3.2,1.5,2.6,2.4,1.6,1.8,1.3,1.94,1.6,1.52,1.38,1.21,1.65,2.29,1.15,1.65,1.59,1.88,1.56,4,4,1.39,1.63,2.13,1.31,-0.74
2024-09-28,18:30,2024-2025,Bundesliga,5,Bayern Munich,Bayer Leverkusen,1.0,1.0,1.4,1.0,1.0,0.1,-1,2.32,2.54,2.05,2.53,3.6,3.0,3.0,3.3,1.4,2.0,1.2,1.4,1.0,1.1,0.98,1.06,2.76,1.32,2.62,0.71,2.91,0.94,2.12,1.26,4,4,2.82,1.17,2.42,0.93,0.4
2024-09-28,15:30,2024-2025,Bundesliga,5,Monchengladbach,Union Berlin,1.0,0.0,0.9,0.0,1.0,0.7,1,1.82,1.16,1.44,1.23,1.0,1.2,1.2,1.2,2.4,0.6,2.1,1.7,1.98,0.88,1.74,1.28,1.65,1.97,0.97,1.71,1.62,1.68,1.03,1.5,4,4,1.64,1.85,0.99,1.63,0.65
2024-09-28,15:30,2024-2025,Bundesliga,5,Freiburg,St Pauli,0.0,3.0,1.2,3.0,0.0,1.1,-1,1.84,0.9,1.57,0.9,1.8,0.25,1.3,0.25,1.2,1.5,1.0,1.5,1.16,1.4,1.0,1.4,1.32,1.71,0.98,2.04,1.44,1.56,0.82,1.21,4,4,1.37,1.65,0.92,1.71,0.45
2024-09-28,15:30,2024-2025,Bundesliga,5,Mainz 05,Heidenheim,0.0,2.0,0.6,2.0,0.0,1.2,-1,1.48,1.54,1.56,1.3,2.2,2.4,2.1,1.7,1.8,1.6,1.3,1.3,1.84,1.64,1.46,1.48,1.15,1.5,1.47,1.62,1.62,1.26,1.09,1.88,4,4,1.34,1.4,1.32,1.72,0.02
2024-09-29,15:30,2024-2025,Bundesliga,5,Holstein Kiel,Eintracht Frankfurt,2.0,4.0,1.1,4.0,2.0,2.1,-1,1.25,2.22,1.25,1.74,1.25,1.8,1.25,1.5,3.25,1.2,3.25,1.8,2.2,1.5,2.2,1.56,0.98,2.04,1.5,1.47,1.44,2.35,2.0,1.35,4,4,1.16,2.16,1.7,1.42,-0.54
2024-09-29,17:30,2024-2025,Bundesliga,5,Hoffenheim,Werder Bremen,3.0,4.0,1.2,4.0,3.0,2.9,-1,1.52,1.26,1.63,1.3,2.0,1.6,2.4,1.6,2.6,1.8,2.4,1.8,2.06,1.56,1.8,1.71,1.94,1.94,1.41,1.59,1.35,2.0,1.59,1.68,4,4,1.7,1.96,1.48,1.63,0.22
2024-10-04,20:30,2024-2025,Bundesliga,6,Augsburg,Monchengladbach,2.0,1.0,1.3,1.0,2.0,0.5,1,1.58,1.74,1.33,1.42,1.4,1.2,1.0,1.2,2.8,1.6,2.8,1.9,1.8,1.8,2.11,1.68,1.47,1.76,1.65,1.97,1.03,1.5,1.62,1.68,5,5,1.25,1.63,1.64,1.82,-0.39
2024-10-05,18:30,2024-2025,Bundesliga,6,St Pauli,Mainz 05,0.0,3.0,1.0,3.0,0.0,1.1,-1,0.94,1.24,0.94,1.41,0.8,1.6,0.8,1.7,1.2,2.0,1.2,1.4,1.36,1.92,1.36,1.53,0.98,2.04,1.15,1.5,0.82,1.21,1.62,1.26,5,5,0.9,1.62,1.39,1.38,-0.49
2024-10-05,15:30,2024-2025,Bundesliga,6,Bochum,Wolfsburg,1.0,3.0,1.7,3.0,1.0,2.4,-1,0.94,1.3,1.3,1.1,1.0,2.0,1.3,1.7,2.2,2.2,2.6,1.7,2.6,1.94,2.29,1.57,1.24,2.18,1.21,1.65,0.97,1.97,1.65,1.59,5,5,1.1,2.08,1.43,1.62,-0.33
2024-10-05,15:30,2024-2025,Bundesliga,6,Bayer Leverkusen,Holstein Kiel,2.0,2.0,2.1,2.0,2.0,1.6,0,2.08,1.22,2.22,1.22,2.8,1.4,2.9,1.4,2.0,3.4,1.5,3.4,1.14,2.18,1.13,2.18,2.62,0.71,0.98,2.04,2.12,1.26,1.44,2.35,5,5,2.37,0.98,1.21,2.2,1.16
2024-10-05,15:30,2024-2025,Bundesliga,6,Union Berlin,Dortmund,2.0,1.0,1.5,1.0,2.0,0.7,1,0.84,1.76,1.14,1.79,0.8,2.2,1.2,2.2,0.6,1.8,1.6,1.8,0.86,1.64,1.21,1.68,0.97,1.71,2.0,1.26,1.03,1.5,2.09,1.5,5,5,1.0,1.6,2.04,1.38,-1.04
2024-10-05,15:30,2024-2025,Bundesliga,6,Werder Bremen,Freiburg,0.0,1.0,1.0,1.0,0.0,1.0,-1,1.24,1.88,1.52,1.6,1.6,1.6,2.0,1.2,2.2,1.4,1.6,1.3,1.38,0.92,1.51,1.0,1.41,1.59,1.32,1.71,1.59,1.68,1.44,1.56,5,5,1.5,1.64,1.38,1.64,0.12
2024-10-06,19:30,2024-2025,Bundesliga,6,Stuttgart,Hoffenheim,1.0,1.0,1.9,1.0,1.0,0.9,0,2.32,1.4,2.08,1.7,2.8,1.8,2.5,2.6,2.0,3.0,1.5,2.4,1.56,2.34,1.43,1.88,2.29,1.15,1.94,1.94,1.88,1.56,1.35,2.0,5,5,2.08,1.35,1.65,1.97,0.43
2024-10-06,17:30,2024-2025,Bundesliga,6,Eintracht Frankfurt,Bayern Munich,3.0,3.0,1.2,3.0,3.0,2.2,-1,2.22,2.3,1.89,1.97,2.2,3.4,1.9,2.9,1.2,0.8,1.7,1.3,1.4,0.66,1.55,0.9,1.5,1.47,2.76,1.32,2.0,1.35,2.91,0.94,5,5,1.75,1.41,2.83,1.13,-1.08
2024-10-06,15:30,2024-2025,Bundesliga,6,Heidenheim,RB Leipzig,0.0,1.0,1.0,1.0,0.0,1.4,-1,1.58,1.48,1.31,1.56,2.0,1.6,1.8,1.8,1.4,0.4,1.2,0.8,1.3,1.26,1.42,1.37,1.47,1.62,2.26,1.15,1.09,1.88,1.56,1.41,5,5,1.28,1.75,1.91,1.28,-0.63
2024-10-18,20:30,2024-2025,Bundesliga,7,Dortmund,St Pauli,2.0,1.0,2.6,1.0,2.0,0.6,1,1.56,0.9,1.81,0.95,2.0,0.8,2.2,0.67,2.2,1.4,1.9,1.5,1.66,1.36,1.72,1.32,2.0,1.26,0.98,2.04,2.09,1.5,0.82,1.21,6,6,2.05,1.4,0.88,1.54,1.17
2024-10-19,15:30,2024-2025,Bundesliga,7,Monchengladbach,Heidenheim,3.0,2.0,3.6,2.0,3.0,2.0,1,1.52,1.56,1.37,1.31,1.0,1.6,1.0,1.7,1.4,1.6,1.7,1.1,1.52,1.34,1.58,1.38,1.65,1.97,1.47,1.62,1.62,1.68,1.09,1.88,6,6,1.63,1.8,1.24,1.78,0.39
2024-10-19,15:30,2024-2025,Bundesliga,7,Freiburg,Augsburg,3.0,1.0,0.8,1.0,3.0,0.6,1,1.66,1.64,1.59,1.41,1.2,1.4,1.2,1.1,1.2,2.6,1.2,2.6,1.04,1.62,1.0,1.98,1.32,1.71,1.47,1.76,1.44,1.56,1.03,1.5,6,6,1.39,1.62,1.21,1.6,0.18
2024-10-19,18:30,2024-2025,Bundesliga,7,Bayern Munich,Stuttgart,4.0,0.0,3.2,0.0,4.0,0.5,1,2.26,2.62,2.05,2.05,3.4,2.8,2.7,2.5,1.0,1.6,1.5,1.4,0.52,1.32,0.88,1.37,2.76,1.32,2.29,1.15,2.91,0.94,1.88,1.56,6,6,2.85,1.09,2.04,1.4,0.81
2024-10-19,15:30,2024-2025,Bundesliga,7,Hoffenheim,Bochum,3.0,1.0,2.5,1.0,3.0,2.7,1,0.88,1.08,1.56,1.34,1.4,1.2,2.3,1.4,2.8,2.6,2.2,2.8,2.38,2.82,1.97,2.45,1.94,1.94,1.24,2.18,1.35,2.0,0.97,1.97,6,6,1.59,1.98,1.08,2.05,0.51
2024-10-19,15:30,2024-2025,Bundesliga,7,Mainz 05,RB Leipzig,0.0,2.0,0.6,2.0,0.0,1.9,-1,1.22,1.5,1.42,1.52,2.0,1.6,1.9,1.7,1.8,0.4,1.3,0.7,2.0,1.26,1.52,1.37,1.15,1.5,2.26,1.15,1.62,1.26,1.56,1.41,6,6,1.43,1.36,1.84,1.31,-0.41
2024-10-19,15:30,2024-2025,Bundesliga,7,Bayer Leverkusen,Eintracht Frankfurt,2.0,1.0,3.8,1.0,2.0,1.9,1,1.96,2.18,2.32,1.83,2.6,2.8,3.0,1.9,2.0,1.4,1.6,1.9,1.14,1.5,1.24,1.72,2.62,0.71,1.5,1.47,2.12,1.26,2.0,1.35,6,6,2.32,1.04,1.8,1.4,0.52
2024-10-20,15:30,2024-2025,Bundesliga,7,Holstein Kiel,Union Berlin,0.0,2.0,1.3,2.0,0.0,1.1,-1,1.2,1.02,1.28,1.15,1.4,1.0,1.5,1.3,3.2,0.6,3.17,1.2,1.9,0.76,2.17,1.14,0.98,2.04,0.97,1.71,1.44,2.35,1.03,1.5,6,6,1.26,2.23,1.01,1.58,0.25
